a : 549.0000, 0 -> 3
b : 456.0000, 0 -> 2
c : 882.0000, 0 -> 4
d : -180.0000, 0 -> 1
a : -33.0000, 1 -> 0
b : 731.0000, 1 -> 2
c : -453.0000, 1 -> 4
d : -668.0000, 1 -> 5
a : 269.0000, 2 -> 3
b : 195.0000, 2 -> 0
c : 791.0000, 2 -> 1
d : -385.0000, 2 -> 3
a : 999.0000, 3 -> 2
b : 738.0000, 3 -> 1
c : 698.0000, 3 -> 2
d : 834.0000, 3 -> 0
a : -851.0000, 4 -> 2
b : 613.0000, 4 -> 0
c : -628.0000, 4 -> 4
d : 295.0000, 4 -> 2
a : 418.0000, 5 -> 4
b : -181.0000, 5 -> 2
c : 588.0000, 5 -> 2
d : -735.0000, 5 -> 2
d : -558.0000, 0 -> 3
d : -597.0000, 0 -> 2
d : 678.0000, 1 -> 0
c : 965.0000, 1 -> 3
c : -274.0000, 2 -> 5
c : 905.0000, 2 -> 2
c : -468.0000, 3 -> 1
d : 563.0000, 3 -> 3
c : 765.0000, 4 -> 0
d : -954.0000, 4 -> 5
c : 131.0000, 5 -> 1
d : 599.0000, 5 -> 5
