a : 759.0000, 0 -> 1
b : -36.0000, 0 -> 4
c : 371.0000, 0 -> 4
d : 148.0000, 0 -> 0
a : 990.0000, 1 -> 1
b : 318.0000, 1 -> 2
c : -437.0000, 1 -> 4
d : 602.0000, 1 -> 0
a : 604.0000, 2 -> 1
b : -503.0000, 2 -> 0
c : -59.0000, 2 -> 1
d : 833.0000, 2 -> 3
a : -252.0000, 3 -> 1
b : 866.0000, 3 -> 3
c : 600.0000, 3 -> 2
d : -631.0000, 3 -> 2
a : -961.0000, 4 -> 2
b : -178.0000, 4 -> 1
c : 95.0000, 4 -> 4
d : 66.0000, 4 -> 3
c : -152.0000, 0 -> 1
c : -127.0000, 0 -> 2
b : -711.0000, 1 -> 3
d : 526.0000, 1 -> 4
a : -416.0000, 2 -> 2
c : -782.0000, 2 -> 2
a : -251.0000, 3 -> 3
d : 138.0000, 3 -> 0
d : 970.0000, 4 -> 0
d : -575.0000, 4 -> 1
