a : -15.0000, 0 -> 0
b : 736.0000, 0 -> 0
c : -782.0000, 0 -> 0
d : 452.0000, 0 -> 3
a : 836.0000, 1 -> 4
b : 245.0000, 1 -> 1
c : 464.0000, 1 -> 4
d : 371.0000, 1 -> 4
a : -933.0000, 2 -> 4
b : -771.0000, 2 -> 3
c : 874.0000, 2 -> 4
d : -635.0000, 2 -> 2
a : 174.0000, 3 -> 1
b : -132.0000, 3 -> 1
c : -134.0000, 3 -> 3
d : -677.0000, 3 -> 4
a : 522.0000, 4 -> 3
b : 590.0000, 4 -> 2
c : -239.0000, 4 -> 1
d : -398.0000, 4 -> 4
a : 948.0000, 0 -> 3
d : -350.0000, 0 -> 4
c : 269.0000, 1 -> 3
d : -614.0000, 1 -> 1
a : 594.0000, 2 -> 2
d : 503.0000, 2 -> 4
d : 706.0000, 3 -> 3
a : -501.0000, 3 -> 3
c : -899.0000, 4 -> 3
b : 598.0000, 4 -> 0
