a : 483.0000, 0 -> 7
b : 2.0000, 0 -> 2
c : 232.0000, 0 -> 6
d : -191.0000, 0 -> 0
a : 975.0000, 1 -> 7
b : -247.0000, 1 -> 2
c : 635.0000, 1 -> 5
d : 3.0000, 1 -> 4
a : 86.0000, 2 -> 0
b : -620.0000, 2 -> 0
c : 335.0000, 2 -> 6
d : 670.0000, 2 -> 4
a : 459.0000, 3 -> 7
b : -951.0000, 3 -> 2
c : -945.0000, 3 -> 0
d : 420.0000, 3 -> 3
a : -421.0000, 4 -> 2
b : -479.0000, 4 -> 0
c : -230.0000, 4 -> 5
d : -43.0000, 4 -> 4
a : -878.0000, 5 -> 5
b : 749.0000, 5 -> 4
c : 48.0000, 5 -> 7
d : -245.0000, 5 -> 5
a : 46.0000, 6 -> 7
b : -128.0000, 6 -> 1
c : 85.0000, 6 -> 0
d : -906.0000, 6 -> 7
a : 191.0000, 7 -> 2
b : -865.0000, 7 -> 7
c : 203.0000, 7 -> 3
d : 920.0000, 7 -> 3
b : 615.0000, 0 -> 6
a : 8.0000, 0 -> 4
a : -187.0000, 1 -> 2
a : -279.0000, 1 -> 6
c : -711.0000, 2 -> 0
a : -58.0000, 2 -> 2
c : 610.0000, 3 -> 3
d : 219.0000, 3 -> 6
d : -363.0000, 4 -> 0
a : 606.0000, 4 -> 0
c : -954.0000, 5 -> 2
c : 761.0000, 5 -> 3
d : 720.0000, 6 -> 6
a : -62.0000, 6 -> 5
d : 237.0000, 7 -> 1
b : -295.0000, 7 -> 4
