a : -964.0000, 0 -> 6
b : -586.0000, 0 -> 3
c : -187.0000, 0 -> 6
a : -576.0000, 1 -> 0
b : -395.0000, 1 -> 1
c : -199.0000, 1 -> 5
a : -84.0000, 2 -> 1
b : -80.0000, 2 -> 6
c : 75.0000, 2 -> 4
a : -797.0000, 3 -> 2
b : 965.0000, 3 -> 6
c : -726.0000, 3 -> 5
a : 341.0000, 4 -> 2
b : -490.0000, 4 -> 1
c : 475.0000, 4 -> 4
a : 206.0000, 5 -> 3
b : 167.0000, 5 -> 4
c : 894.0000, 5 -> 1
a : -935.0000, 6 -> 0
b : -936.0000, 6 -> 1
c : -766.0000, 6 -> 2
c : -695.0000, 0 -> 4
c : 859.0000, 1 -> 3
a : 434.0000, 2 -> 3
a : -540.0000, 3 -> 4
a : -9.0000, 4 -> 3
c : -747.0000, 5 -> 0
c : -48.0000, 6 -> 3
