a : -470.0000, 0 -> 4
b : 328.0000, 0 -> 0
c : -83.0000, 0 -> 0
d : 907.0000, 0 -> 1
a : 260.0000, 1 -> 1
b : 141.0000, 1 -> 3
c : -408.0000, 1 -> 1
d : 836.0000, 1 -> 4
a : 40.0000, 2 -> 4
b : 962.0000, 2 -> 3
c : 661.0000, 2 -> 0
d : 257.0000, 2 -> 2
a : -604.0000, 3 -> 0
b : -119.0000, 3 -> 0
c : -618.0000, 3 -> 4
d : -206.0000, 3 -> 4
a : -529.0000, 4 -> 1
b : -466.0000, 4 -> 4
c : -493.0000, 4 -> 2
d : -781.0000, 4 -> 0
a : 956.0000, 0 -> 2
c : 661.0000, 0 -> 1
a : 234.0000, 1 -> 3
c : -677.0000, 1 -> 3
d : 854.0000, 2 -> 1
b : 630.0000, 2 -> 4
a : -929.0000, 3 -> 2
c : 613.0000, 3 -> 3
d : 469.0000, 4 -> 4
b : -217.0000, 4 -> 1
