a : 515.0000, 0 -> 3
b : -377.0000, 0 -> 0
c : 908.0000, 0 -> 3
a : 548.0000, 1 -> 0
b : 90.0000, 1 -> 3
c : 370.0000, 1 -> 6
a : 55.0000, 2 -> 5
b : 417.0000, 2 -> 4
c : -785.0000, 2 -> 2
a : -502.0000, 3 -> 4
b : 747.0000, 3 -> 6
c : 226.0000, 3 -> 0
a : 639.0000, 4 -> 3
b : -710.0000, 4 -> 0
c : -552.0000, 4 -> 3
a : -846.0000, 5 -> 3
b : 497.0000, 5 -> 5
c : -956.0000, 5 -> 0
a : -431.0000, 6 -> 4
b : -758.0000, 6 -> 3
c : -817.0000, 6 -> 1
b : -348.0000, 0 -> 6
b : -769.0000, 1 -> 5
a : 702.0000, 2 -> 2
c : -285.0000, 3 -> 3
a : 2.0000, 4 -> 5
b : -441.0000, 5 -> 0
c : -102.0000, 6 -> 4
b : 852.0000, 0 -> 2
