a : 662.0000, 0 -> 2
b : -787.0000, 0 -> 0
c : -428.0000, 0 -> 2
a : 144.0000, 1 -> 3
b : 962.0000, 1 -> 2
c : 713.0000, 1 -> 1
a : -296.0000, 2 -> 3
b : 373.0000, 2 -> 6
c : -100.0000, 2 -> 5
a : 102.0000, 3 -> 1
b : 742.0000, 3 -> 5
c : -903.0000, 3 -> 2
a : -893.0000, 4 -> 4
b : 943.0000, 4 -> 2
c : -51.0000, 4 -> 4
a : 58.0000, 5 -> 6
b : 337.0000, 5 -> 3
c : -99.0000, 5 -> 2
a : -425.0000, 6 -> 6
b : -445.0000, 6 -> 4
c : -735.0000, 6 -> 6
c : -756.0000, 0 -> 5
c : -207.0000, 1 -> 3
a : -842.0000, 2 -> 2
c : 900.0000, 3 -> 0
c : 160.0000, 4 -> 1
a : 656.0000, 5 -> 2
a : -859.0000, 6 -> 4
