a : 636.0000, 0 -> 5
b : -598.0000, 0 -> 2
c : 642.0000, 0 -> 4
d : -25.0000, 0 -> 3
a : 233.0000, 1 -> 4
b : -73.0000, 1 -> 4
c : 882.0000, 1 -> 3
d : 762.0000, 1 -> 2
a : -979.0000, 2 -> 3
b : -480.0000, 2 -> 4
c : 509.0000, 2 -> 0
d : 295.0000, 2 -> 4
a : 498.0000, 3 -> 2
b : -209.0000, 3 -> 1
c : -290.0000, 3 -> 5
d : 448.0000, 3 -> 4
a : -758.0000, 4 -> 4
b : -878.0000, 4 -> 1
c : 504.0000, 4 -> 5
d : -578.0000, 4 -> 0
a : -130.0000, 5 -> 4
b : -367.0000, 5 -> 3
c : 956.0000, 5 -> 4
d : 220.0000, 5 -> 4
c : 328.0000, 0 -> 2
a : -142.0000, 0 -> 2
d : -655.0000, 1 -> 5
c : -20.0000, 1 -> 4
c : -174.0000, 2 -> 4
b : -902.0000, 2 -> 3
d : 274.0000, 3 -> 1
a : -128.0000, 3 -> 0
d : 545.0000, 4 -> 1
a : 593.0000, 4 -> 5
a : -3.0000, 5 -> 2
a : 903.0000, 5 -> 3
