a : -3.0000, 0 -> 1
b : 416.0000, 0 -> 1
c : -993.0000, 0 -> 4
d : 585.0000, 0 -> 0
a : 324.0000, 1 -> 6
b : 364.0000, 1 -> 4
c : 248.0000, 1 -> 4
d : -703.0000, 1 -> 2
a : -243.0000, 2 -> 3
b : -201.0000, 2 -> 3
c : 874.0000, 2 -> 5
d : -941.0000, 2 -> 4
a : -803.0000, 3 -> 1
b : 949.0000, 3 -> 5
c : 780.0000, 3 -> 6
d : -136.0000, 3 -> 2
a : 844.0000, 4 -> 0
b : 423.0000, 4 -> 0
c : -79.0000, 4 -> 1
d : 641.0000, 4 -> 5
a : -941.0000, 5 -> 3
b : 553.0000, 5 -> 5
c : -321.0000, 5 -> 6
d : 310.0000, 5 -> 2
a : -986.0000, 6 -> 3
b : -678.0000, 6 -> 0
c : 471.0000, 6 -> 1
d : -118.0000, 6 -> 5
a : -543.0000, 0 -> 4
d : -431.0000, 0 -> 1
d : -492.0000, 1 -> 6
d : -504.0000, 1 -> 3
c : -829.0000, 2 -> 0
d : 200.0000, 2 -> 0
c : -295.0000, 3 -> 4
b : -886.0000, 3 -> 2
a : 756.0000, 4 -> 1
b : 71.0000, 4 -> 3
c : -736.0000, 5 -> 0
b : -696.0000, 5 -> 0
a : -145.0000, 6 -> 2
c : -873.0000, 6 -> 6
