a : -174.0000, 0 -> 4
b : 330.0000, 0 -> 0
c : -585.0000, 0 -> 6
d : 83.0000, 0 -> 4
a : 15.0000, 1 -> 4
b : -534.0000, 1 -> 1
c : -726.0000, 1 -> 1
d : 478.0000, 1 -> 2
a : -835.0000, 2 -> 0
b : 750.0000, 2 -> 0
c : -466.0000, 2 -> 5
d : -716.0000, 2 -> 2
a : 343.0000, 3 -> 6
b : 292.0000, 3 -> 4
c : 979.0000, 3 -> 0
d : 423.0000, 3 -> 5
a : 477.0000, 4 -> 0
b : -540.0000, 4 -> 3
c : 210.0000, 4 -> 0
d : 470.0000, 4 -> 2
a : -25.0000, 5 -> 4
b : -410.0000, 5 -> 4
c : 622.0000, 5 -> 4
d : 504.0000, 5 -> 4
a : -549.0000, 6 -> 3
b : 461.0000, 6 -> 5
c : 846.0000, 6 -> 0
d : 766.0000, 6 -> 3
b : 268.0000, 0 -> 5
b : -259.0000, 0 -> 2
d : -593.0000, 1 -> 6
a : 869.0000, 1 -> 5
c : 290.0000, 2 -> 6
d : 790.0000, 2 -> 1
c : 129.0000, 3 -> 5
c : -608.0000, 3 -> 3
c : -829.0000, 4 -> 6
b : -368.0000, 4 -> 5
d : 977.0000, 5 -> 0
d : 921.0000, 5 -> 2
b : -67.0000, 6 -> 4
c : -748.0000, 6 -> 2
