a : 928.0000, 0 -> 5
b : 812.0000, 0 -> 3
c : -359.0000, 0 -> 1
d : 402.0000, 0 -> 1
a : -738.0000, 1 -> 1
b : -429.0000, 1 -> 6
c : -411.0000, 1 -> 2
d : -800.0000, 1 -> 1
a : 776.0000, 2 -> 3
b : -159.0000, 2 -> 1
c : 151.0000, 2 -> 6
d : -924.0000, 2 -> 1
a : -279.0000, 3 -> 1
b : -280.0000, 3 -> 0
c : 856.0000, 3 -> 6
d : -858.0000, 3 -> 1
a : -351.0000, 4 -> 2
b : -88.0000, 4 -> 1
c : -80.0000, 4 -> 6
d : 547.0000, 4 -> 0
a : -876.0000, 5 -> 0
b : -318.0000, 5 -> 1
c : 309.0000, 5 -> 4
d : -69.0000, 5 -> 6
a : 727.0000, 6 -> 3
b : -387.0000, 6 -> 5
c : 535.0000, 6 -> 1
d : -409.0000, 6 -> 5
c : -898.0000, 0 -> 0
d : -340.0000, 0 -> 4
a : -328.0000, 1 -> 5
a : -882.0000, 1 -> 3
d : 336.0000, 2 -> 2
c : -997.0000, 2 -> 1
c : -101.0000, 3 -> 1
c : 153.0000, 3 -> 2
a : -261.0000, 4 -> 6
c : 660.0000, 4 -> 1
d : 361.0000, 5 -> 1
b : -665.0000, 5 -> 6
d : 25.0000, 6 -> 1
c : -431.0000, 6 -> 2
