a : 423.0000, 0 -> 2
b : -199.0000, 0 -> 2
c : 973.0000, 0 -> 1
d : 984.0000, 0 -> 0
a : 307.0000, 1 -> 2
b : 283.0000, 1 -> 3
c : 834.0000, 1 -> 1
d : 27.0000, 1 -> 0
a : -821.0000, 2 -> 1
b : 878.0000, 2 -> 1
c : -123.0000, 2 -> 1
d : -173.0000, 2 -> 2
a : -454.0000, 3 -> 2
b : -425.0000, 3 -> 2
c : -334.0000, 3 -> 2
d : 23.0000, 3 -> 1
b : -162.0000, 0 -> 0
b : 423.0000, 0 -> 3
a : -312.0000, 1 -> 3
b : -904.0000, 1 -> 0
a : -131.0000, 2 -> 3
d : -731.0000, 2 -> 1
d : -549.0000, 3 -> 0
d : -186.0000, 3 -> 3
