a : -920.0000, 0 -> 6
b : 102.0000, 0 -> 1
a : -855.0000, 1 -> 5
b : -544.0000, 1 -> 7
a : 768.0000, 2 -> 6
b : -930.0000, 2 -> 3
a : -901.0000, 3 -> 6
b : 596.0000, 3 -> 7
a : -364.0000, 4 -> 2
b : -584.0000, 4 -> 4
a : 72.0000, 5 -> 2
b : -538.0000, 5 -> 2
a : 647.0000, 6 -> 3
b : 124.0000, 6 -> 2
a : -882.0000, 7 -> 1
b : -198.0000, 7 -> 5
a : 734.0000, 0 -> 4
b : -97.0000, 1 -> 1
a : 790.0000, 2 -> 7
a : 955.0000, 3 -> 7
a : 950.0000, 4 -> 5
a : -685.0000, 5 -> 4
a : -824.0000, 6 -> 4
b : 473.0000, 7 -> 7
