a : -961.0000, 0 -> 2
b : 957.0000, 0 -> 0
c : -942.0000, 0 -> 0
d : -223.0000, 0 -> 0
a : 556.0000, 1 -> 4
b : 309.0000, 1 -> 5
c : 202.0000, 1 -> 3
d : -135.0000, 1 -> 5
a : 639.0000, 2 -> 3
b : 612.0000, 2 -> 5
c : -884.0000, 2 -> 3
d : 982.0000, 2 -> 0
a : 375.0000, 3 -> 3
b : -979.0000, 3 -> 7
c : 722.0000, 3 -> 0
d : 444.0000, 3 -> 5
a : 403.0000, 4 -> 7
b : -454.0000, 4 -> 2
c : -521.0000, 4 -> 1
d : 879.0000, 4 -> 7
a : -44.0000, 5 -> 3
b : 307.0000, 5 -> 3
c : 570.0000, 5 -> 4
d : -290.0000, 5 -> 3
a : -432.0000, 6 -> 5
b : -633.0000, 6 -> 3
c : 902.0000, 6 -> 3
d : -764.0000, 6 -> 4
a : 536.0000, 7 -> 2
b : -456.0000, 7 -> 6
c : -312.0000, 7 -> 7
d : 861.0000, 7 -> 2
b : -596.0000, 0 -> 7
a : -955.0000, 0 -> 3
d : 587.0000, 1 -> 2
c : -934.0000, 1 -> 2
b : -87.0000, 2 -> 0
a : 128.0000, 2 -> 7
b : -454.0000, 3 -> 4
a : -787.0000, 3 -> 1
a : 148.0000, 4 -> 4
b : 869.0000, 4 -> 1
d : -693.0000, 5 -> 6
a : -208.0000, 5 -> 2
d : 320.0000, 6 -> 1
a : -691.0000, 6 -> 1
c : 192.0000, 7 -> 3
d : -689.0000, 7 -> 6
