a : 798.0000, 0 -> 3
b : 737.0000, 0 -> 4
a : -478.0000, 1 -> 2
b : -240.0000, 1 -> 0
a : -202.0000, 2 -> 6
b : 510.0000, 2 -> 1
a : 814.0000, 3 -> 4
b : -393.0000, 3 -> 1
a : 790.0000, 4 -> 1
b : -981.0000, 4 -> 6
a : 574.0000, 5 -> 0
b : -153.0000, 5 -> 6
a : 987.0000, 6 -> 2
b : -560.0000, 6 -> 4
a : 277.0000, 7 -> 7
b : 420.0000, 7 -> 4
b : -705.0000, 0 -> 6
b : -279.0000, 1 -> 5
b : -626.0000, 2 -> 5
b : 71.0000, 3 -> 3
a : -740.0000, 4 -> 6
b : -556.0000, 5 -> 0
b : 328.0000, 6 -> 5
b : 304.0000, 7 -> 2
b : -721.0000, 1 -> 7
