a : -191.0000, 0 -> 0
b : 477.0000, 0 -> 4
c : -334.0000, 0 -> 0
d : -286.0000, 0 -> 4
a : 955.0000, 1 -> 5
b : 768.0000, 1 -> 3
c : -127.0000, 1 -> 4
d : 357.0000, 1 -> 1
a : -743.0000, 2 -> 3
b : -667.0000, 2 -> 4
c : 804.0000, 2 -> 2
d : 74.0000, 2 -> 1
a : 867.0000, 3 -> 0
b : 560.0000, 3 -> 4
c : -216.0000, 3 -> 0
d : -701.0000, 3 -> 2
a : 72.0000, 4 -> 1
b : 315.0000, 4 -> 5
c : -378.0000, 4 -> 1
d : -35.0000, 4 -> 3
a : 223.0000, 5 -> 5
b : 887.0000, 5 -> 0
c : 615.0000, 5 -> 3
d : -758.0000, 5 -> 2
c : 177.0000, 0 -> 4
d : 414.0000, 0 -> 0
a : 558.0000, 1 -> 2
a : -295.0000, 1 -> 3
c : 178.0000, 2 -> 5
b : 568.0000, 2 -> 2
b : -512.0000, 3 -> 0
c : -913.0000, 3 -> 4
a : 121.0000, 4 -> 2
d : 422.0000, 4 -> 5
b : 883.0000, 5 -> 4
c : 800.0000, 5 -> 5
