a : 542.0000, 0 -> 4
b : 441.0000, 0 -> 4
c : -533.0000, 0 -> 1
a : 500.0000, 1 -> 2
b : 384.0000, 1 -> 4
c : -259.0000, 1 -> 0
a : 899.0000, 2 -> 2
b : -266.0000, 2 -> 5
c : -228.0000, 2 -> 2
a : -142.0000, 3 -> 1
b : -724.0000, 3 -> 0
c : -124.0000, 3 -> 3
a : -96.0000, 4 -> 2
b : 652.0000, 4 -> 5
c : 703.0000, 4 -> 4
a : 829.0000, 5 -> 3
b : 371.0000, 5 -> 3
c : 567.0000, 5 -> 3
b : -320.0000, 0 -> 0
c : -62.0000, 1 -> 4
c : -874.0000, 2 -> 4
c : -880.0000, 3 -> 2
c : -419.0000, 4 -> 2
a : 799.0000, 5 -> 5
