a : 59.0000, 0 -> 1
b : 228.0000, 0 -> 4
c : 930.0000, 0 -> 4
d : -430.0000, 0 -> 1
a : 958.0000, 1 -> 1
b : 150.0000, 1 -> 3
c : 929.0000, 1 -> 4
d : -350.0000, 1 -> 3
a : -894.0000, 2 -> 4
b : -204.0000, 2 -> 2
c : 607.0000, 2 -> 1
d : -538.0000, 2 -> 3
a : -759.0000, 3 -> 1
b : -983.0000, 3 -> 2
c : -811.0000, 3 -> 2
d : 313.0000, 3 -> 2
a : -146.0000, 4 -> 1
b : -400.0000, 4 -> 3
c : -132.0000, 4 -> 1
d : -598.0000, 4 -> 0
b : -968.0000, 0 -> 3
d : -676.0000, 0 -> 3
b : 459.0000, 1 -> 2
a : -231.0000, 1 -> 0
b : -927.0000, 2 -> 1
a : -199.0000, 2 -> 2
a : -414.0000, 3 -> 3
b : -983.0000, 3 -> 0
d : 143.0000, 4 -> 3
b : -559.0000, 4 -> 0
