a : -474.0000, 0 -> 3
b : 181.0000, 0 -> 0
c : 217.0000, 0 -> 0
d : -761.0000, 0 -> 6
a : 943.0000, 1 -> 2
b : -406.0000, 1 -> 2
c : 382.0000, 1 -> 2
d : 554.0000, 1 -> 4
a : 807.0000, 2 -> 0
b : -865.0000, 2 -> 3
c : -975.0000, 2 -> 2
d : -352.0000, 2 -> 1
a : -619.0000, 3 -> 1
b : -179.0000, 3 -> 4
c : -868.0000, 3 -> 2
d : 303.0000, 3 -> 1
a : -486.0000, 4 -> 1
b : -30.0000, 4 -> 4
c : -302.0000, 4 -> 1
d : 648.0000, 4 -> 2
a : 379.0000, 5 -> 0
b : -680.0000, 5 -> 0
c : 110.0000, 5 -> 3
d : 189.0000, 5 -> 0
a : 263.0000, 6 -> 6
b : 557.0000, 6 -> 4
c : -931.0000, 6 -> 2
d : -161.0000, 6 -> 3
b : 286.0000, 0 -> 6
c : -656.0000, 0 -> 3
d : 680.0000, 1 -> 1
b : -530.0000, 1 -> 1
d : -230.0000, 2 -> 0
c : -656.0000, 2 -> 3
d : 88.0000, 3 -> 3
a : -983.0000, 3 -> 5
c : 470.0000, 4 -> 4
b : -674.0000, 4 -> 1
c : -171.0000, 5 -> 0
d : 216.0000, 5 -> 5
a : 257.0000, 6 -> 2
b : -983.0000, 6 -> 1
