a : -726.0000, 0 -> 4
b : 349.0000, 0 -> 1
c : -511.0000, 0 -> 2
d : -127.0000, 0 -> 0
a : -560.0000, 1 -> 2
b : -788.0000, 1 -> 1
c : 135.0000, 1 -> 3
d : 673.0000, 1 -> 4
a : -959.0000, 2 -> 4
b : -894.0000, 2 -> 3
c : -95.0000, 2 -> 3
d : 260.0000, 2 -> 0
a : -262.0000, 3 -> 0
b : -541.0000, 3 -> 0
c : 167.0000, 3 -> 4
d : -941.0000, 3 -> 2
a : 297.0000, 4 -> 1
b : 343.0000, 4 -> 4
c : -685.0000, 4 -> 2
d : 581.0000, 4 -> 0
d : -18.0000, 0 -> 1
c : -721.0000, 0 -> 3
d : 772.0000, 1 -> 3
a : 970.0000, 1 -> 4
a : -659.0000, 2 -> 0
b : 761.0000, 2 -> 2
a : 232.0000, 3 -> 2
b : 157.0000, 3 -> 1
d : 604.0000, 4 -> 2
a : 17.0000, 4 -> 2
