a : -175.0000, 0 -> 4
b : -442.0000, 0 -> 4
c : 321.0000, 0 -> 3
d : -887.0000, 0 -> 5
a : -871.0000, 1 -> 1
b : -70.0000, 1 -> 1
c : -17.0000, 1 -> 2
d : 472.0000, 1 -> 1
a : 178.0000, 2 -> 3
b : -971.0000, 2 -> 1
c : 766.0000, 2 -> 0
d : 860.0000, 2 -> 0
a : 33.0000, 3 -> 1
b : 608.0000, 3 -> 4
c : -210.0000, 3 -> 5
d : -829.0000, 3 -> 5
a : -755.0000, 4 -> 5
b : -968.0000, 4 -> 0
c : 420.0000, 4 -> 1
d : -896.0000, 4 -> 3
a : 758.0000, 5 -> 1
b : 896.0000, 5 -> 2
c : -236.0000, 5 -> 3
d : 307.0000, 5 -> 3
b : -377.0000, 0 -> 0
b : 32.0000, 0 -> 3
b : -471.0000, 1 -> 5
d : -179.0000, 1 -> 3
d : -686.0000, 2 -> 3
b : 337.0000, 2 -> 4
d : 724.0000, 3 -> 4
a : 558.0000, 3 -> 5
d : 712.0000, 4 -> 2
a : -715.0000, 4 -> 2
c : 771.0000, 5 -> 2
c : -435.0000, 5 -> 5
