a : 196.0000, 0 -> 2
b : 345.0000, 0 -> 2
c : -621.0000, 0 -> 3
d : -512.0000, 0 -> 2
a : 114.0000, 1 -> 3
b : -885.0000, 1 -> 3
c : -663.0000, 1 -> 3
d : -952.0000, 1 -> 2
a : -899.0000, 2 -> 3
b : 425.0000, 2 -> 1
c : -279.0000, 2 -> 2
d : 338.0000, 2 -> 0
a : 430.0000, 3 -> 2
b : 618.0000, 3 -> 2
c : -855.0000, 3 -> 2
d : -358.0000, 3 -> 3
d : -342.0000, 0 -> 3
b : 307.0000, 0 -> 0
b : 319.0000, 1 -> 0
b : 541.0000, 1 -> 2
b : -378.0000, 2 -> 3
d : -683.0000, 2 -> 2
a : 652.0000, 3 -> 3
d : 927.0000, 3 -> 1
