a : -947.0000, 0 -> 4
b : -102.0000, 0 -> 2
c : -373.0000, 0 -> 4
a : 590.0000, 1 -> 3
b : -149.0000, 1 -> 5
c : -695.0000, 1 -> 3
a : 821.0000, 2 -> 4
b : 844.0000, 2 -> 0
c : 604.0000, 2 -> 1
a : -885.0000, 3 -> 4
b : -188.0000, 3 -> 1
c : 79.0000, 3 -> 5
a : 593.0000, 4 -> 4
b : -7.0000, 4 -> 4
c : -785.0000, 4 -> 2
a : 36.0000, 5 -> 2
b : -640.0000, 5 -> 5
c : 194.0000, 5 -> 5
c : 278.0000, 0 -> 3
b : 638.0000, 1 -> 2
a : 425.0000, 2 -> 3
a : 976.0000, 3 -> 2
a : -143.0000, 4 -> 5
c : 905.0000, 5 -> 0
