a : -411.0000, 0 -> 4
b : 6.0000, 0 -> 4
c : -556.0000, 0 -> 5
a : -303.0000, 1 -> 4
b : -88.0000, 1 -> 2
c : -688.0000, 1 -> 5
a : 583.0000, 2 -> 0
b : 267.0000, 2 -> 5
c : 914.0000, 2 -> 3
a : -640.0000, 3 -> 6
b : -64.0000, 3 -> 3
c : 363.0000, 3 -> 2
a : -838.0000, 4 -> 2
b : 864.0000, 4 -> 4
c : 311.0000, 4 -> 2
a : 105.0000, 5 -> 2
b : -625.0000, 5 -> 0
c : 547.0000, 5 -> 4
a : 235.0000, 6 -> 2
b : -502.0000, 6 -> 3
c : 12.0000, 6 -> 1
c : 347.0000, 0 -> 2
a : 235.0000, 1 -> 2
c : 324.0000, 2 -> 6
b : 744.0000, 3 -> 0
a : -382.0000, 4 -> 1
a : 508.0000, 5 -> 3
b : 298.0000, 6 -> 0
