a : 39.0000, 0 -> 1
b : 151.0000, 0 -> 6
c : 296.0000, 0 -> 4
a : -278.0000, 1 -> 1
b : -368.0000, 1 -> 4
c : -393.0000, 1 -> 3
a : 162.0000, 2 -> 6
b : 738.0000, 2 -> 2
c : -555.0000, 2 -> 2
a : 831.0000, 3 -> 4
b : 315.0000, 3 -> 0
c : -617.0000, 3 -> 4
a : 925.0000, 4 -> 3
b : 979.0000, 4 -> 3
c : 616.0000, 4 -> 4
a : -838.0000, 5 -> 4
b : -378.0000, 5 -> 0
c : 776.0000, 5 -> 3
a : 190.0000, 6 -> 6
b : 351.0000, 6 -> 4
c : -698.0000, 6 -> 3
a : -914.0000, 0 -> 2
c : -226.0000, 1 -> 4
b : 35.0000, 2 -> 4
b : 868.0000, 3 -> 3
c : 947.0000, 4 -> 3
a : 89.0000, 5 -> 5
a : -42.0000, 6 -> 0
c : -237.0000, 3 -> 5
