a : 45.0000, 0 -> 4
b : 608.0000, 0 -> 5
c : 466.0000, 0 -> 6
a : 175.0000, 1 -> 4
b : -284.0000, 1 -> 4
c : -66.0000, 1 -> 5
a : 469.0000, 2 -> 2
b : 790.0000, 2 -> 6
c : -684.0000, 2 -> 1
a : 672.0000, 3 -> 0
b : 173.0000, 3 -> 2
c : -701.0000, 3 -> 4
a : 493.0000, 4 -> 4
b : 814.0000, 4 -> 6
c : -291.0000, 4 -> 5
a : -173.0000, 5 -> 1
b : -166.0000, 5 -> 5
c : 15.0000, 5 -> 3
a : 399.0000, 6 -> 0
b : -147.0000, 6 -> 2
c : -460.0000, 6 -> 6
a : 165.0000, 0 -> 5
b : -359.0000, 1 -> 3
a : -174.0000, 2 -> 3
a : 304.0000, 3 -> 3
b : -361.0000, 4 -> 1
b : -174.0000, 5 -> 6
b : -768.0000, 6 -> 3
