a : -986.0000, 0 -> 7
b : 680.0000, 0 -> 7
c : -926.0000, 0 -> 6
a : -458.0000, 1 -> 4
b : 207.0000, 1 -> 3
c : -132.0000, 1 -> 5
a : 369.0000, 2 -> 6
b : -7.0000, 2 -> 3
c : -721.0000, 2 -> 2
a : -153.0000, 3 -> 3
b : 508.0000, 3 -> 3
c : -497.0000, 3 -> 2
a : -623.0000, 4 -> 4
b : 740.0000, 4 -> 2
c : -190.0000, 4 -> 1
a : 586.0000, 5 -> 7
b : 687.0000, 5 -> 5
c : 709.0000, 5 -> 2
a : -932.0000, 6 -> 2
b : 498.0000, 6 -> 7
c : -722.0000, 6 -> 4
a : 264.0000, 7 -> 3
b : -342.0000, 7 -> 4
c : -109.0000, 7 -> 5
a : -485.0000, 0 -> 0
a : 259.0000, 1 -> 2
b : 366.0000, 2 -> 5
b : -832.0000, 3 -> 0
b : 71.0000, 4 -> 4
a : -414.0000, 5 -> 0
a : 458.0000, 6 -> 0
a : -564.0000, 7 -> 2
