a : 949.0000, 0 -> 2
b : 671.0000, 0 -> 6
c : -466.0000, 0 -> 3
d : -846.0000, 0 -> 4
a : 203.0000, 1 -> 2
b : 240.0000, 1 -> 6
c : -127.0000, 1 -> 5
d : 863.0000, 1 -> 6
a : 1000.0000, 2 -> 3
b : -776.0000, 2 -> 2
c : 672.0000, 2 -> 4
d : 732.0000, 2 -> 6
a : -902.0000, 3 -> 5
b : -651.0000, 3 -> 6
c : 60.0000, 3 -> 0
d : 611.0000, 3 -> 5
a : -623.0000, 4 -> 6
b : -538.0000, 4 -> 5
c : -328.0000, 4 -> 3
d : -894.0000, 4 -> 4
a : 640.0000, 5 -> 2
b : -926.0000, 5 -> 2
c : -610.0000, 5 -> 2
d : -202.0000, 5 -> 6
a : -867.0000, 6 -> 6
b : -147.0000, 6 -> 3
c : -608.0000, 6 -> 6
d : 775.0000, 6 -> 5
b : 344.0000, 0 -> 1
c : 233.0000, 0 -> 1
b : -209.0000, 1 -> 3
d : 197.0000, 1 -> 0
a : 51.0000, 2 -> 4
b : -787.0000, 2 -> 3
b : 53.0000, 3 -> 2
c : 543.0000, 3 -> 6
c : 173.0000, 4 -> 6
d : 834.0000, 4 -> 3
b : 428.0000, 5 -> 1
a : -516.0000, 5 -> 3
b : -585.0000, 6 -> 6
b : -802.0000, 6 -> 2
