a : -542.0000, 0 -> 7
b : -271.0000, 0 -> 6
c : 184.0000, 0 -> 4
a : -619.0000, 1 -> 0
b : -890.0000, 1 -> 4
c : -257.0000, 1 -> 5
a : 307.0000, 2 -> 0
b : 817.0000, 2 -> 2
c : -427.0000, 2 -> 6
a : 361.0000, 3 -> 5
b : 911.0000, 3 -> 5
c : -350.0000, 3 -> 1
a : 847.0000, 4 -> 7
b : -431.0000, 4 -> 2
c : 917.0000, 4 -> 1
a : -640.0000, 5 -> 0
b : -429.0000, 5 -> 3
c : 567.0000, 5 -> 2
a : 821.0000, 6 -> 2
b : -410.0000, 6 -> 1
c : 195.0000, 6 -> 4
a : -168.0000, 7 -> 4
b : -924.0000, 7 -> 7
c : -560.0000, 7 -> 2
c : -966.0000, 0 -> 5
b : 615.0000, 1 -> 1
b : 533.0000, 2 -> 5
c : 514.0000, 3 -> 6
c : -422.0000, 4 -> 7
c : 570.0000, 5 -> 7
c : 436.0000, 6 -> 1
a : 375.0000, 7 -> 7
