a : 810.0000, 0 -> 3
b : -757.0000, 0 -> 1
c : 453.0000, 0 -> 3
a : 171.0000, 1 -> 3
b : -879.0000, 1 -> 0
c : -73.0000, 1 -> 1
a : -380.0000, 2 -> 0
b : -574.0000, 2 -> 3
c : -901.0000, 2 -> 3
a : 336.0000, 3 -> 1
b : -178.0000, 3 -> 0
c : 518.0000, 3 -> 0
a : 730.0000, 4 -> 4
b : -18.0000, 4 -> 1
c : -660.0000, 4 -> 1
a : 525.0000, 5 -> 2
b : -870.0000, 5 -> 4
c : -306.0000, 5 -> 1
a : -851.0000, 0 -> 0
c : 732.0000, 1 -> 4
c : 747.0000, 2 -> 0
b : 224.0000, 3 -> 2
a : 9.0000, 4 -> 2
b : 272.0000, 5 -> 5
b : 773.0000, 0 -> 5
