a : -86.0000, 0 -> 2
b : -232.0000, 0 -> 1
c : -214.0000, 0 -> 2
d : -709.0000, 0 -> 4
a : 279.0000, 1 -> 0
b : 51.0000, 1 -> 0
c : 173.0000, 1 -> 0
d : 405.0000, 1 -> 5
a : 894.0000, 2 -> 2
b : 697.0000, 2 -> 3
c : 938.0000, 2 -> 0
d : -183.0000, 2 -> 2
a : 178.0000, 3 -> 0
b : -339.0000, 3 -> 3
c : 468.0000, 3 -> 2
d : 950.0000, 3 -> 5
a : 276.0000, 4 -> 4
b : -686.0000, 4 -> 3
c : -166.0000, 4 -> 2
d : -12.0000, 4 -> 2
a : 218.0000, 5 -> 1
b : 242.0000, 5 -> 5
c : 605.0000, 5 -> 2
d : -867.0000, 5 -> 0
a : 7.0000, 0 -> 4
a : -121.0000, 0 -> 0
a : -223.0000, 1 -> 1
d : 944.0000, 1 -> 0
c : 154.0000, 2 -> 3
c : 327.0000, 2 -> 5
c : 797.0000, 3 -> 1
b : -575.0000, 3 -> 0
b : -836.0000, 4 -> 0
a : -315.0000, 4 -> 0
d : -20.0000, 5 -> 5
b : -778.0000, 5 -> 3
