a : 239.0000, 0 -> 0
b : 205.0000, 0 -> 6
c : 231.0000, 0 -> 0
d : -265.0000, 0 -> 0
a : 637.0000, 1 -> 4
b : 565.0000, 1 -> 4
c : 180.0000, 1 -> 2
d : 54.0000, 1 -> 1
a : -620.0000, 2 -> 0
b : -199.0000, 2 -> 3
c : -336.0000, 2 -> 0
d : 431.0000, 2 -> 5
a : 60.0000, 3 -> 1
b : -983.0000, 3 -> 6
c : -481.0000, 3 -> 2
d : 363.0000, 3 -> 2
a : 402.0000, 4 -> 7
b : -896.0000, 4 -> 3
c : 87.0000, 4 -> 2
d : 360.0000, 4 -> 4
a : 264.0000, 5 -> 6
b : 663.0000, 5 -> 6
c : 932.0000, 5 -> 3
d : 919.0000, 5 -> 3
a : -889.0000, 6 -> 5
b : 539.0000, 6 -> 4
c : -520.0000, 6 -> 3
d : 466.0000, 6 -> 0
a : 246.0000, 7 -> 2
b : -851.0000, 7 -> 2
c : 750.0000, 7 -> 7
d : 599.0000, 7 -> 3
c : -18.0000, 0 -> 5
c : -721.0000, 0 -> 2
c : 466.0000, 1 -> 6
d : 802.0000, 1 -> 0
a : -7.0000, 2 -> 1
d : 154.0000, 2 -> 2
a : 569.0000, 3 -> 5
d : 850.0000, 3 -> 5
a : 521.0000, 4 -> 1
d : -967.0000, 4 -> 1
a : -818.0000, 5 -> 4
b : -472.0000, 5 -> 5
a : -375.0000, 6 -> 7
b : 973.0000, 6 -> 6
c : -313.0000, 7 -> 4
a : -322.0000, 7 -> 1
