a : 861.0000, 0 -> 2
b : 472.0000, 0 -> 4
c : -188.0000, 0 -> 1
d : 305.0000, 0 -> 3
a : 220.0000, 1 -> 3
b : 969.0000, 1 -> 4
c : 184.0000, 1 -> 1
d : 237.0000, 1 -> 0
a : -813.0000, 2 -> 3
b : -111.0000, 2 -> 0
c : -492.0000, 2 -> 3
d : -171.0000, 2 -> 4
a : 723.0000, 3 -> 1
b : 205.0000, 3 -> 1
c : 489.0000, 3 -> 0
d : -124.0000, 3 -> 1
a : -354.0000, 4 -> 2
b : 239.0000, 4 -> 3
c : 516.0000, 4 -> 4
d : -941.0000, 4 -> 0
b : -302.0000, 0 -> 2
b : 339.0000, 0 -> 0
c : -672.0000, 1 -> 4
b : -169.0000, 1 -> 0
c : 418.0000, 2 -> 2
b : 355.0000, 2 -> 3
b : -553.0000, 3 -> 2
a : -26.0000, 3 -> 3
c : -819.0000, 4 -> 3
b : -795.0000, 4 -> 2
