a : 83.0000, 0 -> 1
b : 130.0000, 0 -> 0
c : -720.0000, 0 -> 0
d : 815.0000, 0 -> 0
a : 848.0000, 1 -> 3
b : -744.0000, 1 -> 2
c : -130.0000, 1 -> 4
d : 704.0000, 1 -> 1
a : 222.0000, 2 -> 0
b : 509.0000, 2 -> 2
c : -725.0000, 2 -> 3
d : 963.0000, 2 -> 0
a : -839.0000, 3 -> 0
b : 807.0000, 3 -> 4
c : -70.0000, 3 -> 2
d : 347.0000, 3 -> 3
a : -249.0000, 4 -> 4
b : 64.0000, 4 -> 3
c : -439.0000, 4 -> 3
d : -8.0000, 4 -> 2
b : -489.0000, 0 -> 4
a : 772.0000, 0 -> 4
d : 605.0000, 1 -> 4
b : -564.0000, 1 -> 0
d : 954.0000, 2 -> 2
c : 452.0000, 2 -> 1
b : 361.0000, 3 -> 1
b : -892.0000, 3 -> 2
a : 867.0000, 4 -> 3
b : 443.0000, 4 -> 2
