a : -974.0000, 0 -> 0
b : -8.0000, 0 -> 2
c : 383.0000, 0 -> 6
a : -651.0000, 1 -> 3
b : -124.0000, 1 -> 6
c : 216.0000, 1 -> 0
a : -337.0000, 2 -> 1
b : -208.0000, 2 -> 6
c : -771.0000, 2 -> 4
a : -123.0000, 3 -> 3
b : -794.0000, 3 -> 1
c : -941.0000, 3 -> 4
a : 136.0000, 4 -> 1
b : 604.0000, 4 -> 2
c : 603.0000, 4 -> 0
a : 892.0000, 5 -> 4
b : 894.0000, 5 -> 5
c : 334.0000, 5 -> 2
a : 318.0000, 6 -> 3
b : -884.0000, 6 -> 3
c : -965.0000, 6 -> 2
b : 140.0000, 0 -> 4
c : 360.0000, 1 -> 6
c : 193.0000, 2 -> 6
a : 535.0000, 3 -> 4
a : -461.0000, 4 -> 5
c : 628.0000, 5 -> 5
c : -907.0000, 6 -> 3
