a : 458.0000, 0 -> 2
b : -586.0000, 0 -> 3
c : -545.0000, 0 -> 4
d : 279.0000, 0 -> 4
a : -26.0000, 1 -> 1
b : -376.0000, 1 -> 4
c : 49.0000, 1 -> 2
d : 123.0000, 1 -> 2
a : -230.0000, 2 -> 5
b : -287.0000, 2 -> 1
c : -504.0000, 2 -> 0
d : 936.0000, 2 -> 3
a : 730.0000, 3 -> 4
b : 605.0000, 3 -> 4
c : -237.0000, 3 -> 2
d : 525.0000, 3 -> 3
a : 357.0000, 4 -> 4
b : 441.0000, 4 -> 1
c : 181.0000, 4 -> 2
d : -159.0000, 4 -> 2
a : 743.0000, 5 -> 3
b : -235.0000, 5 -> 2
c : -688.0000, 5 -> 5
d : -189.0000, 5 -> 1
c : 815.0000, 0 -> 0
c : 230.0000, 0 -> 3
d : 591.0000, 1 -> 5
b : 957.0000, 1 -> 1
d : -883.0000, 2 -> 5
c : 690.0000, 2 -> 1
d : -225.0000, 3 -> 5
d : 878.0000, 3 -> 1
c : -980.0000, 4 -> 0
d : 593.0000, 4 -> 1
b : 814.0000, 5 -> 1
c : 978.0000, 5 -> 4
