a : 441.0000, 0 -> 6
b : -229.0000, 0 -> 4
c : -384.0000, 0 -> 5
d : 501.0000, 0 -> 2
a : 428.0000, 1 -> 2
b : 150.0000, 1 -> 4
c : 505.0000, 1 -> 0
d : -586.0000, 1 -> 6
a : -743.0000, 2 -> 2
b : -308.0000, 2 -> 5
c : 674.0000, 2 -> 0
d : -831.0000, 2 -> 2
a : -964.0000, 3 -> 3
b : -941.0000, 3 -> 4
c : 981.0000, 3 -> 5
d : -25.0000, 3 -> 0
a : 688.0000, 4 -> 1
b : -230.0000, 4 -> 6
c : -450.0000, 4 -> 1
d : -314.0000, 4 -> 4
a : -725.0000, 5 -> 3
b : 850.0000, 5 -> 5
c : -958.0000, 5 -> 2
d : -438.0000, 5 -> 2
a : -349.0000, 6 -> 4
b : -713.0000, 6 -> 5
c : 626.0000, 6 -> 4
d : 637.0000, 6 -> 2
c : -782.0000, 0 -> 2
c : 604.0000, 0 -> 1
c : 810.0000, 1 -> 6
a : -354.0000, 1 -> 5
a : 39.0000, 2 -> 5
a : -825.0000, 2 -> 4
d : -734.0000, 3 -> 2
c : 273.0000, 3 -> 6
c : -697.0000, 4 -> 6
a : 557.0000, 4 -> 5
d : -231.0000, 5 -> 3
d : -986.0000, 5 -> 6
c : 12.0000, 6 -> 2
d : 794.0000, 6 -> 3
