a : -296.0000, 0 -> 3
b : 684.0000, 0 -> 4
c : -123.0000, 0 -> 0
d : -624.0000, 0 -> 1
a : 874.0000, 1 -> 0
b : -371.0000, 1 -> 4
c : -827.0000, 1 -> 0
d : -555.0000, 1 -> 5
a : -678.0000, 2 -> 1
b : 748.0000, 2 -> 2
c : -363.0000, 2 -> 4
d : -712.0000, 2 -> 4
a : -77.0000, 3 -> 2
b : 608.0000, 3 -> 5
c : 544.0000, 3 -> 1
d : 356.0000, 3 -> 1
a : -826.0000, 4 -> 5
b : 609.0000, 4 -> 4
c : 572.0000, 4 -> 1
d : 852.0000, 4 -> 4
a : -347.0000, 5 -> 4
b : 910.0000, 5 -> 2
c : 355.0000, 5 -> 2
d : -307.0000, 5 -> 0
d : 140.0000, 0 -> 3
d : -45.0000, 0 -> 0
c : -33.0000, 1 -> 1
a : -309.0000, 1 -> 3
d : -430.0000, 2 -> 1
c : 185.0000, 2 -> 2
b : 938.0000, 3 -> 3
a : 98.0000, 3 -> 5
b : 791.0000, 4 -> 0
b : -982.0000, 4 -> 2
c : -647.0000, 5 -> 5
b : 814.0000, 5 -> 4
