a : 518.0000, 0 -> 2
b : -766.0000, 0 -> 5
c : 108.0000, 0 -> 5
d : 501.0000, 0 -> 2
a : 961.0000, 1 -> 2
b : 19.0000, 1 -> 0
c : -981.0000, 1 -> 3
d : 172.0000, 1 -> 3
a : 754.0000, 2 -> 4
b : 486.0000, 2 -> 5
c : -10.0000, 2 -> 0
d : -414.0000, 2 -> 3
a : 459.0000, 3 -> 0
b : -322.0000, 3 -> 1
c : -299.0000, 3 -> 4
d : 399.0000, 3 -> 2
a : -302.0000, 4 -> 3
b : -964.0000, 4 -> 1
c : -143.0000, 4 -> 5
d : 422.0000, 4 -> 5
a : -473.0000, 5 -> 2
b : 432.0000, 5 -> 3
c : 176.0000, 5 -> 1
d : -805.0000, 5 -> 1
b : 728.0000, 0 -> 0
b : 651.0000, 0 -> 1
d : -869.0000, 1 -> 4
d : 402.0000, 1 -> 5
d : -583.0000, 2 -> 0
c : 786.0000, 2 -> 1
a : 614.0000, 3 -> 3
a : -998.0000, 3 -> 4
d : 175.0000, 4 -> 1
c : 134.0000, 4 -> 4
d : -113.0000, 5 -> 0
a : 371.0000, 5 -> 0
