a : -170.0000, 0 -> 3
b : -222.0000, 0 -> 1
c : 285.0000, 0 -> 1
d : -824.0000, 0 -> 3
a : -878.0000, 1 -> 0
b : 578.0000, 1 -> 3
c : -638.0000, 1 -> 0
d : 124.0000, 1 -> 3
a : 79.0000, 2 -> 3
b : -395.0000, 2 -> 0
c : -58.0000, 2 -> 3
d : 511.0000, 2 -> 3
a : 602.0000, 3 -> 2
b : 690.0000, 3 -> 0
c : -562.0000, 3 -> 2
d : -312.0000, 3 -> 0
b : 5.0000, 0 -> 2
d : -94.0000, 0 -> 0
a : 101.0000, 1 -> 1
b : 400.0000, 1 -> 2
d : 805.0000, 2 -> 2
a : -981.0000, 2 -> 2
d : -588.0000, 3 -> 2
a : -818.0000, 3 -> 0
