a : 118.0000, 0 -> 3
b : 793.0000, 0 -> 3
c : 909.0000, 0 -> 1
a : 169.0000, 1 -> 3
b : -997.0000, 1 -> 0
c : -129.0000, 1 -> 1
a : 148.0000, 2 -> 1
b : 37.0000, 2 -> 4
c : 587.0000, 2 -> 3
a : 778.0000, 3 -> 3
b : 859.0000, 3 -> 3
c : 930.0000, 3 -> 5
a : 931.0000, 4 -> 5
b : -952.0000, 4 -> 1
c : 626.0000, 4 -> 2
a : 385.0000, 5 -> 5
b : -852.0000, 5 -> 0
c : -745.0000, 5 -> 4
a : 719.0000, 0 -> 2
a : 107.0000, 1 -> 5
c : -988.0000, 2 -> 5
c : -473.0000, 3 -> 0
b : -134.0000, 4 -> 4
c : -354.0000, 5 -> 3
