a : -148.0000, 0 -> 0
b : -949.0000, 0 -> 0
a : -256.0000, 1 -> 6
b : 366.0000, 1 -> 0
a : 956.0000, 2 -> 2
b : 716.0000, 2 -> 1
a : 676.0000, 3 -> 5
b : -592.0000, 3 -> 0
a : 667.0000, 4 -> 6
b : 885.0000, 4 -> 3
a : -701.0000, 5 -> 3
b : 984.0000, 5 -> 5
a : 445.0000, 6 -> 6
b : -811.0000, 6 -> 0
a : -353.0000, 7 -> 2
b : -726.0000, 7 -> 6
b : -990.0000, 0 -> 4
b : 801.0000, 1 -> 4
b : -904.0000, 2 -> 4
a : -506.0000, 3 -> 7
b : -324.0000, 4 -> 4
a : -42.0000, 5 -> 0
a : 241.0000, 6 -> 3
a : 823.0000, 7 -> 1
