a : -353.0000, 0 -> 0
b : -378.0000, 0 -> 4
a : 390.0000, 1 -> 6
b : 384.0000, 1 -> 3
a : -159.0000, 2 -> 1
b : -178.0000, 2 -> 3
a : 683.0000, 3 -> 7
b : 850.0000, 3 -> 3
a : -801.0000, 4 -> 6
b : -397.0000, 4 -> 0
a : -914.0000, 5 -> 2
b : -384.0000, 5 -> 2
a : 908.0000, 6 -> 2
b : -928.0000, 6 -> 5
a : -745.0000, 7 -> 0
b : -232.0000, 7 -> 2
b : -783.0000, 0 -> 7
a : 22.0000, 1 -> 4
b : 758.0000, 2 -> 0
a : -836.0000, 3 -> 4
b : -833.0000, 4 -> 4
b : -185.0000, 5 -> 7
b : 9.0000, 6 -> 3
b : -630.0000, 7 -> 6
