a : -994.0000, 0 -> 3
b : -573.0000, 0 -> 4
c : -456.0000, 0 -> 3
d : -974.0000, 0 -> 3
a : 463.0000, 1 -> 0
b : -481.0000, 1 -> 2
c : -520.0000, 1 -> 1
d : 618.0000, 1 -> 4
a : -77.0000, 2 -> 1
b : -610.0000, 2 -> 4
c : 40.0000, 2 -> 4
d : -358.0000, 2 -> 4
a : 7.0000, 3 -> 0
b : -663.0000, 3 -> 4
c : 824.0000, 3 -> 1
d : -532.0000, 3 -> 2
a : -361.0000, 4 -> 3
b : -489.0000, 4 -> 1
c : 1000.0000, 4 -> 3
d : 247.0000, 4 -> 0
a : -734.0000, 0 -> 4
b : 2.0000, 0 -> 0
b : -841.0000, 1 -> 1
b : -560.0000, 1 -> 3
d : -10.0000, 2 -> 3
c : -762.0000, 2 -> 1
d : 250.0000, 3 -> 0
d : -663.0000, 3 -> 1
c : 162.0000, 4 -> 0
d : -934.0000, 4 -> 2
