a : -689.0000, 0 -> 1
b : -345.0000, 0 -> 0
c : -222.0000, 0 -> 0
d : 286.0000, 0 -> 4
a : -690.0000, 1 -> 1
b : -37.0000, 1 -> 4
c : -273.0000, 1 -> 4
d : 512.0000, 1 -> 4
a : -880.0000, 2 -> 3
b : 80.0000, 2 -> 0
c : 260.0000, 2 -> 4
d : -759.0000, 2 -> 5
a : -314.0000, 3 -> 3
b : 789.0000, 3 -> 2
c : -605.0000, 3 -> 3
d : -914.0000, 3 -> 4
a : -492.0000, 4 -> 2
b : -625.0000, 4 -> 1
c : 464.0000, 4 -> 1
d : -235.0000, 4 -> 0
a : 442.0000, 5 -> 3
b : -242.0000, 5 -> 1
c : -689.0000, 5 -> 2
d : -233.0000, 5 -> 2
a : 668.0000, 0 -> 3
b : 214.0000, 0 -> 1
a : 616.0000, 1 -> 5
a : -721.0000, 1 -> 0
c : -167.0000, 2 -> 5
c : -67.0000, 2 -> 3
a : -205.0000, 3 -> 0
a : -223.0000, 3 -> 1
d : 848.0000, 4 -> 2
d : -56.0000, 4 -> 5
c : 212.0000, 5 -> 4
c : -243.0000, 5 -> 5
