a : 524.0000, 0 -> 2
b : 599.0000, 0 -> 1
c : 560.0000, 0 -> 5
d : 701.0000, 0 -> 5
a : -149.0000, 1 -> 7
b : -683.0000, 1 -> 4
c : -891.0000, 1 -> 2
d : -698.0000, 1 -> 2
a : -260.0000, 2 -> 1
b : -490.0000, 2 -> 1
c : 537.0000, 2 -> 3
d : 939.0000, 2 -> 1
a : -937.0000, 3 -> 4
b : 711.0000, 3 -> 2
c : 49.0000, 3 -> 2
d : -56.0000, 3 -> 0
a : -735.0000, 4 -> 0
b : -701.0000, 4 -> 6
c : 341.0000, 4 -> 3
d : 655.0000, 4 -> 5
a : -746.0000, 5 -> 5
b : 936.0000, 5 -> 1
c : 922.0000, 5 -> 6
d : -973.0000, 5 -> 4
a : 300.0000, 6 -> 7
b : -482.0000, 6 -> 0
c : 833.0000, 6 -> 6
d : -281.0000, 6 -> 3
a : 828.0000, 7 -> 6
b : -2.0000, 7 -> 1
c : 956.0000, 7 -> 2
d : -260.0000, 7 -> 2
a : 184.0000, 0 -> 3
c : 519.0000, 0 -> 3
d : 566.0000, 1 -> 5
b : 137.0000, 1 -> 0
a : 800.0000, 2 -> 6
c : 149.0000, 2 -> 2
d : -662.0000, 3 -> 5
d : 557.0000, 3 -> 4
a : -328.0000, 4 -> 7
c : 232.0000, 4 -> 1
c : -805.0000, 5 -> 3
d : 759.0000, 5 -> 6
b : -410.0000, 6 -> 5
d : 57.0000, 6 -> 2
d : 621.0000, 7 -> 6
b : -772.0000, 7 -> 5
