a : 509.0000, 0 -> 4
b : -118.0000, 0 -> 5
a : -174.0000, 1 -> 7
b : -720.0000, 1 -> 2
a : 970.0000, 2 -> 2
b : -815.0000, 2 -> 5
a : -331.0000, 3 -> 7
b : -238.0000, 3 -> 3
a : 522.0000, 4 -> 6
b : -480.0000, 4 -> 4
a : -728.0000, 5 -> 1
b : 797.0000, 5 -> 6
a : 158.0000, 6 -> 6
b : 621.0000, 6 -> 2
a : 265.0000, 7 -> 2
b : 394.0000, 7 -> 7
a : -620.0000, 0 -> 3
b : -639.0000, 1 -> 0
b : -105.0000, 2 -> 1
a : -885.0000, 3 -> 6
a : 188.0000, 4 -> 7
b : -88.0000, 5 -> 0
a : -556.0000, 6 -> 2
b : -751.0000, 7 -> 0
