a : 691.0000, 0 -> 2
b : -35.0000, 0 -> 3
c : -745.0000, 0 -> 0
d : 935.0000, 0 -> 2
a : -787.0000, 1 -> 3
b : 78.0000, 1 -> 1
c : 322.0000, 1 -> 0
d : 530.0000, 1 -> 3
a : -459.0000, 2 -> 3
b : -643.0000, 2 -> 1
c : -706.0000, 2 -> 3
d : -558.0000, 2 -> 3
a : 810.0000, 3 -> 1
b : 995.0000, 3 -> 1
c : 40.0000, 3 -> 3
d : -732.0000, 3 -> 1
d : 555.0000, 0 -> 3
d : 251.0000, 0 -> 0
c : -57.0000, 1 -> 1
a : 300.0000, 1 -> 0
d : 120.0000, 2 -> 2
a : -867.0000, 2 -> 0
b : 419.0000, 3 -> 2
d : 321.0000, 3 -> 2
