a : 43.0000, 0 -> 6
b : -703.0000, 0 -> 3
c : -54.0000, 0 -> 0
a : -483.0000, 1 -> 0
b : 674.0000, 1 -> 6
c : 981.0000, 1 -> 1
a : 177.0000, 2 -> 5
b : 374.0000, 2 -> 2
c : -653.0000, 2 -> 0
a : -73.0000, 3 -> 6
b : 700.0000, 3 -> 6
c : -110.0000, 3 -> 2
a : -398.0000, 4 -> 2
b : 624.0000, 4 -> 2
c : -416.0000, 4 -> 0
a : 870.0000, 5 -> 2
b : -456.0000, 5 -> 3
c : 901.0000, 5 -> 1
a : 625.0000, 6 -> 4
b : 444.0000, 6 -> 1
c : 705.0000, 6 -> 5
b : -588.0000, 0 -> 1
a : 58.0000, 1 -> 2
a : 285.0000, 2 -> 3
a : 635.0000, 3 -> 0
c : 644.0000, 4 -> 3
a : 220.0000, 5 -> 5
a : -960.0000, 6 -> 3
