a : -37.0000, 0 -> 4
b : 188.0000, 0 -> 6
c : 562.0000, 0 -> 6
a : 836.0000, 1 -> 3
b : 578.0000, 1 -> 5
c : 775.0000, 1 -> 6
a : -797.0000, 2 -> 5
b : -190.0000, 2 -> 2
c : 853.0000, 2 -> 2
a : 211.0000, 3 -> 4
b : -633.0000, 3 -> 6
c : -759.0000, 3 -> 2
a : 205.0000, 4 -> 0
b : 298.0000, 4 -> 6
c : -659.0000, 4 -> 0
a : -111.0000, 5 -> 5
b : 384.0000, 5 -> 4
c : -341.0000, 5 -> 1
a : -584.0000, 6 -> 6
b : 597.0000, 6 -> 5
c : 293.0000, 6 -> 2
c : -524.0000, 0 -> 5
a : -704.0000, 1 -> 4
c : -636.0000, 2 -> 1
c : 205.0000, 3 -> 0
b : -376.0000, 4 -> 0
c : 501.0000, 5 -> 2
c : -103.0000, 6 -> 3
