a : -758.0000, 0 -> 0
b : 539.0000, 0 -> 5
c : -94.0000, 0 -> 0
a : 877.0000, 1 -> 3
b : -894.0000, 1 -> 3
c : 317.0000, 1 -> 5
a : -529.0000, 2 -> 0
b : -95.0000, 2 -> 0
c : -663.0000, 2 -> 5
a : -833.0000, 3 -> 1
b : 791.0000, 3 -> 2
c : 553.0000, 3 -> 0
a : -602.0000, 4 -> 0
b : 73.0000, 4 -> 5
c : -472.0000, 4 -> 5
a : -440.0000, 5 -> 1
b : 987.0000, 5 -> 5
c : 589.0000, 5 -> 4
c : -145.0000, 0 -> 1
b : -370.0000, 1 -> 0
c : -127.0000, 2 -> 0
a : -435.0000, 3 -> 0
b : 99.0000, 4 -> 4
b : 113.0000, 5 -> 1
