a : 263.0000, 0 -> 4
b : -670.0000, 0 -> 4
c : -499.0000, 0 -> 4
d : -924.0000, 0 -> 0
a : -452.0000, 1 -> 1
b : -45.0000, 1 -> 0
c : 757.0000, 1 -> 2
d : -161.0000, 1 -> 4
a : -48.0000, 2 -> 1
b : 80.0000, 2 -> 2
c : -358.0000, 2 -> 1
d : 491.0000, 2 -> 4
a : 924.0000, 3 -> 5
b : 683.0000, 3 -> 5
c : 708.0000, 3 -> 5
d : -513.0000, 3 -> 4
a : -187.0000, 4 -> 5
b : -697.0000, 4 -> 0
c : 956.0000, 4 -> 3
d : -663.0000, 4 -> 3
a : -37.0000, 5 -> 0
b : -134.0000, 5 -> 0
c : 237.0000, 5 -> 2
d : 856.0000, 5 -> 5
d : -139.0000, 0 -> 1
c : 484.0000, 0 -> 1
c : 251.0000, 1 -> 5
b : 496.0000, 1 -> 4
b : -424.0000, 2 -> 5
d : -479.0000, 2 -> 1
b : 129.0000, 3 -> 3
a : 73.0000, 3 -> 0
b : -636.0000, 4 -> 2
a : 116.0000, 4 -> 1
a : 728.0000, 5 -> 4
d : -266.0000, 5 -> 3
