a : 582.0000, 0 -> 0
b : -662.0000, 0 -> 0
c : 350.0000, 0 -> 0
d : -504.0000, 0 -> 2
a : 440.0000, 1 -> 1
b : 336.0000, 1 -> 2
c : 743.0000, 1 -> 3
d : 475.0000, 1 -> 0
a : -115.0000, 2 -> 0
b : -979.0000, 2 -> 3
c : 541.0000, 2 -> 3
d : -852.0000, 2 -> 2
a : 643.0000, 3 -> 3
b : -922.0000, 3 -> 0
c : 134.0000, 3 -> 0
d : 122.0000, 3 -> 0
c : 588.0000, 0 -> 3
a : 199.0000, 0 -> 3
a : 864.0000, 1 -> 2
d : 684.0000, 1 -> 2
d : 141.0000, 2 -> 0
b : -632.0000, 2 -> 0
c : -699.0000, 3 -> 1
d : 728.0000, 3 -> 2
