a : -780.0000, 0 -> 1
b : -663.0000, 0 -> 3
c : -261.0000, 0 -> 4
a : -853.0000, 1 -> 1
b : -734.0000, 1 -> 4
c : -96.0000, 1 -> 4
a : 375.0000, 2 -> 3
b : 883.0000, 2 -> 0
c : -768.0000, 2 -> 3
a : -7.0000, 3 -> 2
b : -599.0000, 3 -> 0
c : -487.0000, 3 -> 5
a : 497.0000, 4 -> 0
b : -455.0000, 4 -> 2
c : 742.0000, 4 -> 0
a : 294.0000, 5 -> 0
b : -233.0000, 5 -> 4
c : -261.0000, 5 -> 0
b : -216.0000, 0 -> 5
a : 584.0000, 1 -> 4
b : 427.0000, 2 -> 3
c : -142.0000, 3 -> 1
a : 880.0000, 4 -> 1
a : -925.0000, 5 -> 4
