a : -925.0000, 0 -> 1
b : -488.0000, 0 -> 6
a : 831.0000, 1 -> 2
b : 946.0000, 1 -> 1
a : 434.0000, 2 -> 7
b : -274.0000, 2 -> 1
a : 929.0000, 3 -> 3
b : 707.0000, 3 -> 1
a : -542.0000, 4 -> 1
b : -825.0000, 4 -> 2
a : -284.0000, 5 -> 7
b : 690.0000, 5 -> 4
a : -544.0000, 6 -> 0
b : -695.0000, 6 -> 5
a : 684.0000, 7 -> 1
b : -121.0000, 7 -> 3
b : 938.0000, 0 -> 2
b : 116.0000, 1 -> 5
b : 117.0000, 2 -> 4
a : 468.0000, 3 -> 5
b : 719.0000, 4 -> 0
a : -552.0000, 5 -> 2
b : -477.0000, 6 -> 1
a : 79.0000, 7 -> 7
