a : 518.0000, 0 -> 0
b : -152.0000, 0 -> 4
c : 425.0000, 0 -> 2
d : 606.0000, 0 -> 0
a : -702.0000, 1 -> 0
b : -207.0000, 1 -> 1
c : 5.0000, 1 -> 3
d : 899.0000, 1 -> 0
a : -63.0000, 2 -> 4
b : -174.0000, 2 -> 4
c : 940.0000, 2 -> 3
d : -667.0000, 2 -> 0
a : -896.0000, 3 -> 3
b : 168.0000, 3 -> 4
c : -69.0000, 3 -> 3
d : -535.0000, 3 -> 4
a : -25.0000, 4 -> 1
b : -267.0000, 4 -> 4
c : -140.0000, 4 -> 3
d : 58.0000, 4 -> 3
b : -100.0000, 0 -> 2
a : -820.0000, 0 -> 3
a : 1000.0000, 1 -> 4
b : -706.0000, 1 -> 4
c : -707.0000, 2 -> 1
d : -530.0000, 2 -> 2
b : -903.0000, 3 -> 2
a : -180.0000, 3 -> 1
d : -151.0000, 4 -> 1
c : -510.0000, 4 -> 0
