a : -47.0000, 0 -> 7
b : 289.0000, 0 -> 0
c : 91.0000, 0 -> 4
d : -608.0000, 0 -> 0
a : -148.0000, 1 -> 3
b : -75.0000, 1 -> 2
c : -127.0000, 1 -> 6
d : 517.0000, 1 -> 6
a : 275.0000, 2 -> 2
b : -12.0000, 2 -> 7
c : -863.0000, 2 -> 2
d : -506.0000, 2 -> 5
a : 862.0000, 3 -> 2
b : -501.0000, 3 -> 3
c : 713.0000, 3 -> 5
d : -34.0000, 3 -> 3
a : 865.0000, 4 -> 7
b : -577.0000, 4 -> 6
c : 657.0000, 4 -> 2
d : -111.0000, 4 -> 7
a : -45.0000, 5 -> 6
b : 580.0000, 5 -> 2
c : 617.0000, 5 -> 2
d : 771.0000, 5 -> 0
a : -350.0000, 6 -> 0
b : 91.0000, 6 -> 6
c : 440.0000, 6 -> 3
d : -748.0000, 6 -> 1
a : -707.0000, 7 -> 4
b : -533.0000, 7 -> 1
c : 471.0000, 7 -> 1
d : -596.0000, 7 -> 3
a : -252.0000, 0 -> 0
d : -845.0000, 0 -> 5
d : -654.0000, 1 -> 7
d : -192.0000, 1 -> 2
d : 372.0000, 2 -> 3
b : -148.0000, 2 -> 1
a : 821.0000, 3 -> 5
b : -483.0000, 3 -> 5
a : -228.0000, 4 -> 2
d : 605.0000, 4 -> 1
c : 299.0000, 5 -> 7
b : -450.0000, 5 -> 7
c : 948.0000, 6 -> 5
a : 538.0000, 6 -> 7
d : -130.0000, 7 -> 2
d : -425.0000, 7 -> 1
