a : -992.0000, 0 -> 1
b : 943.0000, 0 -> 5
c : 622.0000, 0 -> 0
d : 405.0000, 0 -> 2
a : 447.0000, 1 -> 1
b : 388.0000, 1 -> 6
c : -617.0000, 1 -> 1
d : -601.0000, 1 -> 1
a : -580.0000, 2 -> 1
b : -554.0000, 2 -> 4
c : -687.0000, 2 -> 4
d : -408.0000, 2 -> 3
a : 342.0000, 3 -> 4
b : -193.0000, 3 -> 1
c : 58.0000, 3 -> 5
d : 344.0000, 3 -> 5
a : -317.0000, 4 -> 2
b : -580.0000, 4 -> 1
c : 751.0000, 4 -> 0
d : -680.0000, 4 -> 1
a : 868.0000, 5 -> 0
b : 619.0000, 5 -> 1
c : 289.0000, 5 -> 0
d : -821.0000, 5 -> 5
a : 230.0000, 6 -> 4
b : 171.0000, 6 -> 0
c : 638.0000, 6 -> 1
d : 797.0000, 6 -> 1
c : 686.0000, 0 -> 4
b : -287.0000, 0 -> 6
d : 524.0000, 1 -> 5
b : 415.0000, 1 -> 2
c : -645.0000, 2 -> 6
b : -41.0000, 2 -> 6
c : -781.0000, 3 -> 3
d : 973.0000, 3 -> 6
a : -641.0000, 4 -> 1
d : 877.0000, 4 -> 6
b : 856.0000, 5 -> 0
c : 627.0000, 5 -> 2
b : 846.0000, 6 -> 5
b : 871.0000, 6 -> 6
