a : 317.0000, 0 -> 1
b : -120.0000, 0 -> 3
c : -920.0000, 0 -> 3
d : -391.0000, 0 -> 3
a : 358.0000, 1 -> 0
b : -94.0000, 1 -> 0
c : -688.0000, 1 -> 5
d : -799.0000, 1 -> 2
a : -905.0000, 2 -> 3
b : -413.0000, 2 -> 4
c : 785.0000, 2 -> 0
d : 251.0000, 2 -> 2
a : 45.0000, 3 -> 1
b : 481.0000, 3 -> 3
c : 899.0000, 3 -> 0
d : 504.0000, 3 -> 0
a : 430.0000, 4 -> 4
b : 197.0000, 4 -> 2
c : 36.0000, 4 -> 2
d : -542.0000, 4 -> 0
a : -987.0000, 5 -> 0
b : 405.0000, 5 -> 5
c : 599.0000, 5 -> 1
d : -771.0000, 5 -> 1
a : 795.0000, 0 -> 5
c : 714.0000, 0 -> 0
a : -727.0000, 1 -> 4
c : 338.0000, 1 -> 1
d : 541.0000, 2 -> 5
b : 462.0000, 2 -> 0
d : -865.0000, 3 -> 4
d : -204.0000, 3 -> 1
c : 569.0000, 4 -> 3
c : -121.0000, 4 -> 1
c : 30.0000, 5 -> 3
a : -11.0000, 5 -> 3
