a : -525.0000, 0 -> 1
b : 985.0000, 0 -> 3
c : 940.0000, 0 -> 4
a : -965.0000, 1 -> 5
b : -12.0000, 1 -> 5
c : -567.0000, 1 -> 1
a : -21.0000, 2 -> 0
b : -817.0000, 2 -> 3
c : 118.0000, 2 -> 2
a : -319.0000, 3 -> 2
b : -823.0000, 3 -> 5
c : -234.0000, 3 -> 4
a : -135.0000, 4 -> 4
b : 412.0000, 4 -> 4
c : 330.0000, 4 -> 3
a : 746.0000, 5 -> 3
b : 896.0000, 5 -> 0
c : -384.0000, 5 -> 0
a : -367.0000, 0 -> 0
a : 397.0000, 1 -> 4
b : 815.0000, 2 -> 2
b : -89.0000, 3 -> 0
b : -736.0000, 4 -> 5
b : -453.0000, 5 -> 3
