a : 565.0000, 0 -> 7
b : 796.0000, 0 -> 7
c : 427.0000, 0 -> 3
a : -908.0000, 1 -> 4
b : 718.0000, 1 -> 1
c : -515.0000, 1 -> 6
a : -378.0000, 2 -> 0
b : -389.0000, 2 -> 6
c : 225.0000, 2 -> 2
a : 583.0000, 3 -> 1
b : -767.0000, 3 -> 0
c : 659.0000, 3 -> 3
a : 529.0000, 4 -> 5
b : 697.0000, 4 -> 7
c : -563.0000, 4 -> 0
a : -641.0000, 5 -> 7
b : 341.0000, 5 -> 4
c : -120.0000, 5 -> 6
a : -439.0000, 6 -> 6
b : 89.0000, 6 -> 1
c : -461.0000, 6 -> 5
a : 48.0000, 7 -> 4
b : 519.0000, 7 -> 0
c : -76.0000, 7 -> 6
a : -162.0000, 0 -> 1
c : 618.0000, 1 -> 2
b : 89.0000, 2 -> 5
a : -979.0000, 3 -> 5
c : -422.0000, 4 -> 1
b : -250.0000, 5 -> 1
a : 201.0000, 6 -> 4
b : 663.0000, 7 -> 6
