a : 767.0000, 0 -> 4
b : -90.0000, 0 -> 7
c : -627.0000, 0 -> 0
d : -687.0000, 0 -> 3
a : -937.0000, 1 -> 0
b : 832.0000, 1 -> 2
c : 67.0000, 1 -> 0
d : 439.0000, 1 -> 0
a : -805.0000, 2 -> 2
b : 310.0000, 2 -> 3
c : -251.0000, 2 -> 5
d : -772.0000, 2 -> 0
a : 750.0000, 3 -> 5
b : -845.0000, 3 -> 0
c : 80.0000, 3 -> 0
d : -818.0000, 3 -> 3
a : -36.0000, 4 -> 4
b : -558.0000, 4 -> 5
c : -730.0000, 4 -> 0
d : -863.0000, 4 -> 5
a : -772.0000, 5 -> 4
b : -686.0000, 5 -> 7
c : -260.0000, 5 -> 3
d : 79.0000, 5 -> 7
a : -66.0000, 6 -> 4
b : -776.0000, 6 -> 4
c : 694.0000, 6 -> 1
d : -920.0000, 6 -> 6
a : -331.0000, 7 -> 7
b : -448.0000, 7 -> 4
c : 613.0000, 7 -> 5
d : 653.0000, 7 -> 6
a : -231.0000, 0 -> 6
c : -932.0000, 0 -> 7
c : 783.0000, 1 -> 3
d : 37.0000, 1 -> 4
b : -535.0000, 2 -> 5
a : -210.0000, 2 -> 6
c : -805.0000, 3 -> 6
a : -301.0000, 3 -> 0
c : -281.0000, 4 -> 4
d : 237.0000, 4 -> 0
a : 914.0000, 5 -> 2
b : 384.0000, 5 -> 1
a : 481.0000, 6 -> 7
b : -213.0000, 6 -> 1
d : -38.0000, 7 -> 3
a : 969.0000, 7 -> 5
