a : -661.0000, 0 -> 4
b : 593.0000, 0 -> 5
c : 375.0000, 0 -> 5
d : -605.0000, 0 -> 5
a : 567.0000, 1 -> 5
b : -629.0000, 1 -> 4
c : 965.0000, 1 -> 2
d : 677.0000, 1 -> 1
a : 226.0000, 2 -> 1
b : -641.0000, 2 -> 4
c : 890.0000, 2 -> 3
d : -39.0000, 2 -> 1
a : 860.0000, 3 -> 1
b : 556.0000, 3 -> 5
c : -169.0000, 3 -> 0
d : -669.0000, 3 -> 0
a : -792.0000, 4 -> 2
b : -90.0000, 4 -> 4
c : 707.0000, 4 -> 1
d : -841.0000, 4 -> 0
a : 100.0000, 5 -> 2
b : 800.0000, 5 -> 5
c : -827.0000, 5 -> 1
d : -577.0000, 5 -> 0
d : -500.0000, 0 -> 2
c : -478.0000, 0 -> 1
c : 150.0000, 1 -> 4
d : 320.0000, 1 -> 0
a : -653.0000, 2 -> 2
b : 700.0000, 2 -> 5
c : 577.0000, 3 -> 3
a : 106.0000, 3 -> 2
d : 592.0000, 4 -> 3
d : -111.0000, 4 -> 2
d : 452.0000, 5 -> 3
c : 295.0000, 5 -> 3
